URL,Title,Rating,Price_min,Price_max,Image,category
http://www.ebay.com/itm/Mens-LA-DODGERS-Stitches-Full-Zip-Jacket-Size-M-/311733384879,Men&apos;s LA DODGERS Stitches Full Zip Jacket Size M,5.0 out of 5 stars,39.99,39.99,http://i.ebayimg.com/images/g/zSUAAOSw4GVYGnVm/s-l300.jpg,Los Angeles Dodgers
http://www.ebay.com/itm/L-A-Dodgers-Navy-Blue-15oz-Ceramic-Relief-Mug-/182351078984,L.A. Dodgers Navy Blue 15oz. Ceramic Relief Mug,5.0 out of 5 stars,17.6,17.6,http://i.ebayimg.com/images/g/X3wAAOSwal5YJjvK/s-l300.jpg,Los Angeles Dodgers
http://www.ebay.com/itm/New-York-Yankees-24-x-36-Genuine-Wool-World-Series-Dynasty-Banner-MLB/162266941977,"New York Yankees 24"" x 36"" Genuine Wool World Series Dynasty Banner MLB",No rating available,51.95,51.95,http://i.ebayimg.com/images/g/4VsAAOSwg3FUme6n/s-l300.jpg,New York Yankees
http://www.ebay.com/itm/New-York-Yankees-Cap-NY-Logo-MLB-Hat-Fitted-Embroidered-On-Field-Game-Basic-NYC/201683975967,New York Yankees Cap NY Logo MLB Hat Fitted Embroidered On Field Game Basic NYC,No rating available,9.99,9.99,http://i.ebayimg.com/images/g/YSgAAOSwPCVX9W1G/s-l300.jpg,New York Yankees
http://www.ebay.com/itm/VTG-90S-NEW-YORK-YANKEES-NY-MAJESTIC-SEWN-GREY-JERSEY-NY-MLB-MENS-USA-S-EUC/291927190367,VTG 90S NEW YORK YANKEES NY MAJESTIC SEWN GREY JERSEY NY MLB MENS USA S EUC,No rating available,34.99,34.99,http://i.ebayimg.com/images/g/iyUAAOSwRQlXdBFf/s-l300.jpg,New York Yankees
http://www.ebay.com/itm/New-York-Yankees-Batting-Shirt-MLB-Size-XL/232133667910,New York Yankees Batting Shirt MLB Size XL,No rating available,8.99,8.99,http://i.ebayimg.com/images/g/jikAAOSwdsFXTEcx/s-l300.jpg,New York Yankees
http://www.ebay.com/itm/Northwest-MLB-Baseball-New-York-Yankees-Large-Logo-Fleece-Throw-Blanket-/191012188895,Northwest MLB Baseball New York Yankees Large Logo Fleece Throw Blanket,No rating available,18.44,18.44,http://i.ebayimg.com/images/g/xjQAAOSwuMFUeYxr/s-l300.jpg,New York Yankees
http://www.ebay.com/itm/San-Francisco-SF-GIANTS-ALTERNATE-New-Era-59FIFTY-Fitted-Caps-MLB-On-Field-Hats-/131421045022,San Francisco SF GIANTS ALTERNATE New Era 59FIFTY Fitted Caps MLB On Field Hats,No rating available,24.99,24.99,http://i.ebayimg.com/images/g/w~wAAOSwo0JWGZHN/s-l300.jpg,San Francisco Giants
http://www.ebay.com/itm/San-Francisco-Giants-Full-Size-12-X-30-MLB-Pennant-/321575029399,"San Francisco Giants Full Size 12"" X 30"" MLB Pennant",5.0 out of 5 stars,8.95,8.95,http://i.ebayimg.com/images/g/ofkAAOSwcBhWa9BL/s-l300.jpg,San Francisco Giants
http://www.ebay.com/itm/47-Brand-San-Francisco-Giants-Calgary-Knit-Hat-Orange-Black-MLB/302135584683,&apos;47 Brand San Francisco Giants Calgary Knit Hat - Orange/Black - MLB,5.0 out of 5 stars,14.39,14.39,http://i.ebayimg.com/images/g/kK0AAOSw44BYJeqT/s-l300.jpg,San Francisco Giants
http://www.ebay.com/itm/SF-Giants-Baseball-T-Shirt-XL-San-Francisco-Tee-2-small-holes-/122217641446,SF Giants Baseball T Shirt XL - San Francisco Tee -   2 small holes,5.0 out of 5 stars,7.99,7.99,http://i.ebayimg.com/images/g/vF4AAOSw3YNXbFES/s-l300.jpg,San Francisco Giants
http://www.ebay.com/itm/San-Francisco-Giants-Dont-Stop-BeliEVEN-T-Shirt-New-2016-Playoffs/172366224957,San Francisco Giants Don&apos;t Stop BeliEVEN T-Shirt (New) 2016 Playoffs,5.0 out of 5 stars,17.99,17.99,http://i.ebayimg.com/images/g/legAAOSwpLNX9o1X/s-l300.jpg,San Francisco Giants
http://www.ebay.com/itm/NEW-ERA-Boston-Red-Sox-Hat-Cap-Men-Pinch-Hitter-940-One-Size-Poly-Navy-Blue-/291438748100,NEW ERA Boston Red Sox Hat Cap Men Pinch Hitter 940 One Size Poly Navy Blue,5.0 out of 5 stars,14.95,14.95,http://i.ebayimg.com/images/g/R3UAAOSwPhdVNV~X/s-l300.jpg,Boston Red Sox
http://www.ebay.com/itm/Boston-Red-Sox-Tee-Shirt-Youth-Sizes-Boys-New-MLB-Majestic/361665648452,Boston Red Sox Tee Shirt Youth Sizes Boys New MLB Majestic,5.0 out of 5 stars,12.49,12.49,http://i.ebayimg.com/images/g/N5MAAOSwq7JT4R~w/s-l300.jpg,Boston Red Sox
http://www.ebay.com/itm/Boston-Red-Sox-2004-World-Series-Champs-Magnet-MLB/361460925921,Boston Red Sox 2004 World Series Champs Magnet MLB,5.0 out of 5 stars,3.49,3.49,"http://i.ebayimg.com/13/!B0joGS!CWk~$(KGrHqF,!i0Ew5WCg,OFBM,zT+U,jQ~~_35.JPG?set_id=8800005007",Boston Red Sox
http://www.ebay.com/itm/MLB-Boston-Red-Sox-True-Fan-Traditional-Jersey-Button-Up-Mens-Baseball-/351890344816,MLB Boston Red Sox True Fan Traditional Jersey Button Up Mens Baseball,5.0 out of 5 stars,15.95,15.95,http://i.ebayimg.com/images/g/zpEAAOSwImRYEmgk/s-l300.jpg,Boston Red Sox
http://www.ebay.com/itm/Boston-Red-Sox-2004-World-Series-Sports-Illustrated-Commemorative-Issue/262700003385,Boston Red Sox 2004 World Series Sports Illustrated Commemorative Issue,5.0 out of 5 stars,9.99,9.99,http://i.ebayimg.com/images/g/GaMAAOSwgZ1Xr0Cy/s-l300.jpg,Boston Red Sox
http://www.ebay.com/itm/2015-Kris-Bryant-20-Card-Lot-Panini-USA-Stars-and-Stripes-Rookie-Cubs-/381846125118,2015 Kris Bryant 20 Card Lot - Panini USA Stars and Stripes Rookie - Cubs,5.0 out of 5 stars,14.99,14.99,http://i.ebayimg.com/images/g/a3MAAOSwawpXvHXx/s-l300.jpg,Kris Bryant
http://www.ebay.com/itm/Kris-Bryant-Chicago-Cubs-Youth-White-Official-Cool-Base-Player-Jersey-/192024983419,Kris Bryant Chicago Cubs Youth White Official Cool Base Player Jersey,5.0 out of 5 stars,54.99,54.99,http://i.ebayimg.com/images/g/e0oAAOSwXyVYJjzn/s-l300.jpg,Kris Bryant
http://www.ebay.com/itm/MLB-Chicago-Cubs-Kris-Bryant-2015-Player-Poster-22x34-Baseball-/371773090702,MLB Chicago Cubs - Kris Bryant 2015 Player Poster 22x34 Baseball,No rating available,8.99,8.99,http://i.ebayimg.com/images/g/kukAAOSw~bFWJvzi/s-l300.jpg,Kris Bryant
http://www.ebay.com/itm/MLB-Chicago-Cubs-Kris-Bryant-Name-Number-World-Series-Champions-T-Shirt-2X-La-/162277583903,MLB Chicago Cubs Kris Bryant Name & Number World Series Champions T-Shirt-2X-La,No rating available,32.99,32.99,http://i.ebayimg.com/images/g/OfMAAOSwKOJYJj8n/s-l300.jpg,Kris Bryant
http://www.ebay.com/itm/Clayton-Kershaw-2008-Upper-Deck-SP-Timelines-Top-Prospects-97-RC-/122222867512,Clayton Kershaw - 2008 Upper Deck SP Timelines Top Prospects #97 RC,No rating available,9.95,9.95,http://i.ebayimg.com/images/g/kfIAAOSw-CpYBWxm/s-l300.jpg,Clayton Kershaw
http://www.ebay.com/itm/Clayton-Kershaw-Los-Angeles-Dodgers-22-Adult-Men-M-L-XL-White-Replica-Jersey-/192017946563,Clayton Kershaw Los Angeles Dodgers #22 Adult Men M L XL White Replica Jersey,No rating available,59.95,59.95,http://i.ebayimg.com/images/g/ftQAAOSwbsBXjokY/s-l300.jpg,Clayton Kershaw
http://www.ebay.com/itm/CLAYTON-KERSHAW-LOS-ANGELES-DODGERS-POSTER-22x34-BASEBALL-MLB-13429-/291356883286,CLAYTON KERSHAW - LOS ANGELES DODGERS POSTER - 22x34 BASEBALL MLB 13429,No rating available,7.95,7.95,http://i.ebayimg.com/images/g/QpMAAOSwk5FUuprO/s-l300.jpg,Clayton Kershaw
http://www.ebay.com/itm/CLAYTON-KERSHAW-Los-Angeles-Dodgers-Glossy-8-x-10-Photo-Poster/401102504079,CLAYTON KERSHAW Los Angeles Dodgers Glossy 8 x 10 Photo Poster,No rating available,3.99,3.99,http://i.ebayimg.com/images/g/yb0AAOSwsN9XBrpg/s-l300.jpg,Clayton Kershaw
http://www.ebay.com/itm/GARY-SANCHEZ-2016-TOPPS-SERIES-2-RAINBOW-FOIL-675-RC-/152314814755,GARY SANCHEZ 2016 TOPPS SERIES 2 RAINBOW FOIL #675 RC,No rating available,3,3,http://i.ebayimg.com/images/g/oJ0AAOSwKOJYJlpQ/s-l300.jpg,Gary Sanchez
http://www.ebay.com/itm/Gary-Sanchez-Majestic-New-York-Yankees-T-Shirt-MLB-/351888013101,Gary Sanchez Majestic New York Yankees T-Shirt - MLB,No rating available,17.99,17.99,http://i.ebayimg.com/images/g/uXoAAOSwImRYD2e6/s-l300.jpg,Gary Sanchez
http://www.ebay.com/itm/Gary-Sanchez-New-York-Yankees-Backer-T-Shirt-Navy-MLB-/371752928883,Gary Sanchez New York Yankees Backer T-Shirt - Navy - MLB,No rating available,34.99,34.99,http://i.ebayimg.com/images/g/XgcAAOSwzaJX8uQT/s-l300.jpg,Gary Sanchez
http://www.ebay.com/itm/Gary-Sanchez-Framed-8x10-Photo-Poster-Yankees-/192008497289,Gary Sanchez Framed 8x10 Photo Poster Yankees,No rating available,34.99,34.99,http://i.ebayimg.com/images/g/9VkAAOSwMVdYD7vY/s-l300.jpg,Gary Sanchez
http://www.ebay.com/itm/New-GARY-SANCHEZ-New-York-Yankees-2016-Superstar-Premium-16x20-POSTER-Print-/361740566395,New GARY SANCHEZ New York Yankees 2016 Superstar Premium 16x20 POSTER Print,No rating available,23.99,23.99,http://i.ebayimg.com/images/g/l2MAAOSwOyJX40UZ/s-l300.jpg,Gary Sanchez
http://www.ebay.com/itm/Dustin-Pedroia-2010-Topps-Series-2-Copper-Card-109-399-Boston-Red-Sox-/332026433575,Dustin Pedroia 2010 Topps Series 2 Copper Card #109/399 Boston Red Sox,No rating available,5.99,5.99,http://i.ebayimg.com/images/g/PxwAAOSwKOJYIhCq/s-l300.jpg,Dustin Pedroia
http://www.ebay.com/itm/2016-Topps-Museum-Collection-PP-DP-Dustin-Pedroia-d-3-25-Auto-/291937538834,2016 Topps Museum Collection #PP-DP Dustin Pedroia #d 3/25 Auto,No rating available,59.99,59.99,http://i.ebayimg.com/images/g/wOEAAOSwnbZYIkrC/s-l300.jpg,Dustin Pedroia
http://www.ebay.com/itm/NEW-15-Dustin-Pedroia-Red-Sox-Youth-Sizes-4-5-6-7-8-10-12-14-16-18-Jersey-/191848858834,NEW #15 Dustin Pedroia Red Sox Youth Sizes 4/5-6/7-8-10/12-14/16-18 Jersey,No rating available,21.24,21.24,http://i.ebayimg.com/images/g/YWYAAOSw2GlXEB52/s-l300.jpg,Dustin Pedroia
http://www.ebay.com/itm/999-Boston-Red-Sox-DUSTIN-PEDROIA-Authentic-BP-Cool-Base-JERSEY-BLUE-New-LARGE-/401168712462,999 Boston Red Sox DUSTIN PEDROIA Authentic BP Cool Base JERSEY BLUE New LARGE,No rating available,69.99,69.99,http://i.ebayimg.com/images/g/nQoAAOSwHoFXq5v4/s-l300.jpg,Dustin Pedroia
http://www.ebay.com/itm/Boston-Red-Sox-DUSTIN-PEDROIA-Glossy-8x10-Photo-Spotlight-Print-Baseball-Poster-/201697041537,Boston Red Sox DUSTIN PEDROIA Glossy 8x10 Photo Spotlight Print Baseball Poster,No rating available,4.99,4.99,http://i.ebayimg.com/images/g/HHwAAOSwLnBXVjc~/s-l300.jpg,Dustin Pedroia
http://www.ebay.com/itm/MADISON-BUMGARNER-2007-JUST-MINORS-JUSTIFIABLE-PREVIEW-RC-AUTO-78-100-GIANTS-/361820483542,MADISON BUMGARNER 2007 JUST MINORS JUSTIFIABLE PREVIEW RC AUTO #78/100 GIANTS,No rating available,29.99,29.99,http://i.ebayimg.com/images/g/BlQAAOSwnbZYIQbD/s-l300.jpg,Madison Bumgarner
http://www.ebay.com/itm/2014-MLB-World-Series-Madison-Bumgarner-Poster-SF-Giants-17-wide-x-11-tall-/151461580202,2014 MLB World Series Madison Bumgarner Poster,No rating available,11.95,11.95,http://i.ebayimg.com/images/g/m6YAAOSwrx5UVU1b/s-l300.jpg,Madison Bumgarner
http://www.ebay.com/itm/NHL-REEBOK-Premier-Columbus-Blue-Jackets-Hockey-Jersey-New-Youth-S-M-MSRP-80/281817112755,NHL REEBOK Premier Columbus Blue Jackets Hockey Jersey New Youth S/M MSRP $80,No rating available,29.7,29.7,http://i.ebayimg.com/images/g/qiMAAOSwVL1WEHk-/s-l300.jpg,Columbus Blue Jackets
http://www.ebay.com/itm/Majestic-Columbus-Blue-Jackets-Cross-Check-Long-Sleeve-T-Shirt-Navy-Blue-NHL/351382741914,Majestic Columbus Blue Jackets Cross Check Long Sleeve T-Shirt - Navy Blue - NHL,No rating available,26.99,26.99,http://i.ebayimg.com/images/g/G60AAOSw9N1Vyhi9/s-l300.jpg,Columbus Blue Jackets
http://www.ebay.com/itm/Columbus-Blue-Jackets-Navy-Oxford-Bow-Tie-/191925603821,Columbus Blue Jackets Navy Oxford Bow Tie,No rating available,19.99,19.99,http://i.ebayimg.com/images/g/oDoAAOSwayZXjOXj/s-l300.jpg,Columbus Blue Jackets
http://www.ebay.com/itm/Columbus-Blue-Jackets-NHL-Hockey-Structured-Baseball-Hat-Adult-One-Size-NEW-Cap-/161672182472,Columbus Blue Jackets NHL Hockey Structured Baseball Hat Adult One Size NEW Cap,No rating available,12.99,12.99,http://i.ebayimg.com/images/g/flUAAOxyOalTXFM5/s-l300.jpg,Columbus Blue Jackets
http://www.ebay.com/itm/NEW-REEBOK-COLUMBUS-BLUE-JACKETS-BLUE-TODDLER-BEANIE-HAT-NHL-HOCKEY-ST15/272426833145,NEW REEBOK COLUMBUS BLUE JACKETS BLUE TODDLER BEANIE HAT NHL HOCKEY ST15,No rating available,9.99,9.99,http://i.ebayimg.com/images/g/YXAAAOSwoudW5boe/s-l300.jpg,Columbus Blue Jackets
http://www.ebay.com/itm/Pittsburgh-Penguins-Reebok-Youth-Lets-Go-Pens-T-Shirt-Gold/351743181598,Pittsburgh Penguins Reebok Youth Let&apos;s Go Pens T-Shirt - Gold,No rating available,19.99,19.99,http://i.ebayimg.com/images/g/asYAAOSwNsdXRu-6/s-l300.jpg,Pttsburgh Penguins
http://www.ebay.com/itm/KRIS-LETANG-PITTSBURGH-PENGUINS-2016-NHL-STANLEY-CUP-FINAL-REEBOK-PREMIER-JERSEY-/351900393946,KRIS LETANG PITTSBURGH PENGUINS 2016 NHL STANLEY CUP FINAL REEBOK PREMIER JERSEY,No rating available,99.95,99.95,http://i.ebayimg.com/images/g/GpcAAOSwpLNX-T2o/s-l300.jpg,Pttsburgh Penguins
http://www.ebay.com/itm/Pittsburgh-Penguins-32-Embroidered-Genuine-Wool-Heritage-Banner-NHL-Hologram-/201707505713,"Pittsburgh Penguins 32"" Embroidered Genuine Wool Heritage Banner NHL Hologram",No rating available,19.95,19.95,http://i.ebayimg.com/images/g/HlcAAOSwoi1X8xoG/s-l300.jpg,Pttsburgh Penguins
http://www.ebay.com/itm/2016-2017-Pittsburgh-Penguins-50th-Anniversary-Jersey-Patch-100-Official-Emblem-/391600065716,2016 2017 Pittsburgh Penguins 50th Anniversary Jersey Patch 100% Official Emblem,5.0 out of 5 stars,12.95,12.95,http://i.ebayimg.com/images/g/ZjIAAOSwpLNYB80T/s-l300.jpg,Pttsburgh Penguins
http://www.ebay.com/itm/New-York-Rangers-Reebok-Playoff-Structured-Flex-Hat-Charcoal-Royal-NHL/351718831348,New York Rangers Reebok Playoff Structured Flex Hat - Charcoal/Royal - NHL,5.0 out of 5 stars,29.99,29.99,http://i.ebayimg.com/images/g/xO4AAOSwI2xX8a49/s-l300.jpg,New York Rangers
http://www.ebay.com/itm/New-York-Rangers-NHL-Color-Die-Cut-Decal-Car-Sticker-Free-Shipping/371551804542,New York Rangers NHL Color Die-Cut Decal / Car Sticker *Free Shipping,5.0 out of 5 stars,4.37,4.37,http://i.ebayimg.com/images/g/WYIAAOSwB4NWu75m/s-l300.jpg,New York Rangers
http://www.ebay.com/itm/2016-2017-New-York-Rangers-Pin-Team-Issue-Brand-New-NY-NYR-90-Years-/162272598419,2016-2017 New York Rangers Pin Team Issue Brand New  NY NYR 90 Years,5.0 out of 5 stars,4,4,http://i.ebayimg.com/images/g/ErMAAOSw5cNYG26M/s-l300.jpg,New York Rangers
http://www.ebay.com/itm/Ryan-McDonagh-Reebok-New-York-Rangers-T-Shirt-NHL/371314384215,Ryan McDonagh Reebok New York Rangers T-Shirt - NHL,5.0 out of 5 stars,27.99,27.99,http://i.ebayimg.com/images/g/A6wAAOSwpLNX8C16/s-l300.jpg,New York Rangers
http://www.ebay.com/itm/Reebok-Premier-NY-New-York-Rangers-Keith-Yandle-Hockey-Jersey-Medium-M-NHL-RBK-/201715798708,Reebok Premier NY New York Rangers  Keith Yandle Hockey Jersey Medium M NHL RBK,5.0 out of 5 stars,65,65,http://i.ebayimg.com/images/g/HP8AAOSwHMJYJho3/s-l300.jpg,New York Rangers
http://www.ebay.com/itm/Antigua-Philadelphia-Flyers-Mens-Leader-Pullover/232137695438,Antigua Philadelphia Flyers Men&apos;s Leader Pullover,5.0 out of 5 stars,53.18,53.18,http://i.ebayimg.com/images/g/jVkAAOSwA3dYIgmO/s-l300.jpg,Philadelphia Flyers
http://www.ebay.com/itm/Philadelphia-Flyers-NHL-12-x-6-Metal-License-Plate-Frame-Philly-by-Rico310585-/401189979998,"Philadelphia Flyers NHL 12"" x 6"" Metal License Plate Frame Philly by Rico310585",5.0 out of 5 stars,11.46,11.46,http://i.ebayimg.com/images/g/e1oAAOSwPCVX3Gi7/s-l300.jpg,Philadelphia Flyers
http://www.ebay.com/itm/Philadelphia-Flyers-Reebok-NHL-Orange-T-Shirt-Jersey-48-Briere-2XL-/201662705293,Philadelphia Flyers Reebok NHL Orange T-Shirt Jersey #48 Briere 2XL,No rating available,5.49,5.49,http://i.ebayimg.com/images/g/2RUAAOSwMtxXrrWR/s-l300.jpg,Philadelphia Flyers
http://www.ebay.com/itm/NHL-Hockey-Philadelphia-Flyers-Banner-House-Logo-Orange-Flag-42-x-28-/272443000359,"NHL Hockey Philadelphia Flyers Banner House Logo Orange Flag 42"" x 28""",No rating available,14.95,14.95,http://i.ebayimg.com/images/g/YAoAAOSwMgdX0zml/s-l300.jpg,Philadelphia Flyers
http://www.ebay.com/itm/NEW-WINTER-CLASSIC-PHILADELPHIA-FLYERS-ADULT-BEANIE-HAT-CAP-by-REEBOK/400861393686,NEW WINTER CLASSIC PHILADELPHIA FLYERS ADULT BEANIE HAT CAP by REEBOK,No rating available,11.89,11.89,http://i.ebayimg.com/images/g/sS0AAOSwPYZU2oxV/s-l300.jpg,Philadelphia Flyers
http://www.ebay.com/itm/Carolina-Hurricanes-Antigua-Victory-Pullover-Hoodie-Red-NHL-/371784257076,Carolina Hurricanes Antigua Victory Pullover Hoodie - Red - NHL,No rating available,59.99,59.99,http://i.ebayimg.com/images/g/-RkAAOSwnbZYIee3/s-l300.jpg,Carolina Hurricanes
http://www.ebay.com/itm/NHL-Carolina-Hurricanes-Car-Flag-/361699802628,NHL Carolina Hurricanes Car Flag,No rating available,12.49,12.49,http://i.ebayimg.com/images/g/W74AAOSw6n5Xu76p/s-l300.jpg,Carolina Hurricanes
http://www.ebay.com/itm/Carolina-Hurricanes-Reebok-NHL-Structured-Flex-Fit-Practice-Hat-Cap-L-XL/331763639504,Carolina Hurricanes Reebok NHL Structured Flex Fit Practice Hat Cap L/XL,No rating available,15,15,http://i.ebayimg.com/images/g/gboAAOSwX~dWp-Hd/s-l300.jpg,Carolina Hurricanes
http://www.ebay.com/itm/Carolina-Hurricanes-Official-NHL-3-Pack-Ball-Marker-by-Team-Golf-13488/162239500416,Carolina Hurricanes Official NHL 3 Pack Ball Marker by Team Golf 13488,No rating available,27.49,27.49,http://i.ebayimg.com/images/g/COIAAOSwpLNYAVVX/s-l300.jpg,Carolina Hurricanes
http://www.ebay.com/itm/Nike-NIKECOURT-Premier-Rafa-Nadal-VAMOS-MENS-T-SHIRT-Black-XL-850860-010-/162270094415,"Nike NIKECOURT Premier Rafa Nadal ""VAMOS"" MEN&apos;S T-SHIRT Black (XL) 850860-010",5.0 out of 5 stars,21.95,21.95,http://i.ebayimg.com/images/g/xLoAAOSw8w1X4RD1/s-l300.jpg,Rafael Nadal
http://www.ebay.com/itm/Nike-Premier-Rafael-Nadal-Tennis-Shirt-Monte-Carlo-2015-/272238177707,Nike Premier Rafael Nadal Tennis Shirt. Monte Carlo 2015.,5.0 out of 5 stars,49.97,49.97,http://i.ebayimg.com/images/g/mJwAAOSwHnFVmqaZ/s-l300.jpg,Rafael Nadal
http://www.ebay.com/itm/Rafael-Nadal-Tennis-star-poster-36-x-24-Decor-50-/321634642815,"Rafael Nadal Tennis star poster 36"" x 24"" Decor 50",5.0 out of 5 stars,9.99,9.99,http://i.ebayimg.com/images/g/OhkAAOSwg3FUqo5S/s-l300.jpg,Rafael Nadal
http://www.ebay.com/itm/Rafa-Rafael-Nadal-Tennis-Grand-Slam-Wall-Poster-40x24-/221274143345,"Rafa Rafael Nadal Tennis Grand Slam Wall Poster 40x24""",5.0 out of 5 stars,9.99,9.99,http://i.ebayimg.com/images/g/NvcAAMXQDnpTYiIP/s-l300.jpg,Rafael Nadal
http://www.ebay.com/itm/Rafa-by-Rafael-Nadal-and-John-Carlin-2012-Paperback-/282249210408,"Rafa by Rafael Nadal and John Carlin (2012, Paperback) 1401310923",No rating available,16.25,16.25,"http://i.ebayimg.com/00/z/BtIAAOxy2HFSXx9a/$T2eC16F,!)MFIbzIg7oYBS()9,Pb0!~~_35.JPG?set_id=89040003C1",Rafael Nadal
http://www.ebay.com/itm/NIKE-PREMIER-RF-V-NECK-ROGER-FEDERER-Tennis-Shirt-BLACK-688576-010-Mens-MEDIUM/111983708622,NIKE PREMIER RF V-NECK ROGER FEDERER Tennis Shirt BLACK 688576-010 (Mens MEDIUM),5.0 out of 5 stars,29.99,29.99,http://i.ebayimg.com/images/g/82UAAOSw3mpXJQFN/s-l300.jpg,Roger Federer
http://www.ebay.com/itm/New-Nike-RF-Hybrid-Hat-Roger-Federer-Hat-White-with-Green-Letters-371202-110-/272430365654,New Nike  RF Hybrid Hat Roger Federer Hat White with Green Letters 371202 110,5.0 out of 5 stars,21.99,21.99,http://i.ebayimg.com/images/g/arYAAOSwcUBYE~Vv/s-l300.jpg,Roger Federer
http://www.ebay.com/itm/Tennis-Poster-Roger-Federer-13x19-inch-/231279660337,The HiFi Hi Fi World of Violin Japan Audiophile NM CD Paganini Ensemble Chee-Yun,5.0 out of 5 stars,19.99,19.99,http://i.ebayimg.com/images/a/(KGrHqYOKjYE43-6s9ftBO(2SNdF3g~~/s-l300.jpg,Roger Federer
http://www.ebay.com/itm/Roger-Federer-Quest-for-Perfection-/252478308123,Roger Federer: Quest for Perfection 942257723,5.0 out of 5 stars,3.97,3.97,http://i.ebayimg.com/00/s/NDAwWDI2Ng==/z/ZaoAAOSw14xWIAJe/$_35.JPG?set_id=89040003C1,Roger Federer
http://www.ebay.com/itm/Fedegraphica-Graphic-Biography-Genius-Roger-Federer-by-Mark-Hodgkinso-Hardcover-/291792493887,Fedegraphica: Graphic Biography Genius Roger Federer by Mark Hodgkinso Hardcover 1781315299,No rating available,23.37,23.37,http://i.ebayimg.com/images/g/SSAAAOSwmtJXYGLX/s-l300.jpg,Roger Federer
http://www.ebay.com/itm/SERENA-WILLIAMS-TENNIS-Poster-Choose-a-Size-001-/252507228939,SERENA WILLIAMS TENNIS Poster - Choose a Size! #001,No rating available,9.5,9.5,http://i.ebayimg.com/images/g/d6wAAOSw-itXuMHl/s-l300.jpg,Serena Williams
http://www.ebay.com/itm/Serena-Williams-Tennis-Player-Sport-Wall-Print-POSTER/152085674959,Serena Williams Tennis Player Sport Wall Print POSTER,No rating available,5.95,5.95,http://i.ebayimg.com/images/g/0BMAAOSwqRdXMZkJ/s-l300.jpg,Serena Williams
http://www.ebay.com/itm/SERENA-WILLIAMS-RARE-NO-EXCUSES-BACK-WHERE-YOU-BELONG-WTA-TOUR-CHAMPION-POSTER-/192023117966,SERENA WILLIAMS RARE NO EXCUSES BACK WHERE YOU BELONG WTA TOUR CHAMPION POSTER,No rating available,6.8,6.8,http://i.ebayimg.com/images/g/2rsAAOSw2s1U1NRu/s-l300.jpg,Serena Williams
http://www.ebay.com/itm/3-SERENA-WILLIAMS-COLLECTIBLE-NIKE-GIFT-CARDS-TENNIS-WIMBLEDON-US-OPEN-SLAM-USA-/201713849749,3 SERENA WILLIAMS COLLECTIBLE NIKE GIFT CARDS TENNIS WIMBLEDON US OPEN SLAM USA,No rating available,2.99,2.99,http://i.ebayimg.com/images/g/4SsAAOSweW5Vc5Sk/s-l300.jpg,Serena Williams
http://www.ebay.com/itm/Sports-Illustrated-Serena-Williams-Wimbledon-Tennis-7-12-2010-/351901098239,Sports Illustrated Serena Williams Wimbledon Tennis 7/12/2010,No rating available,2.99,2.99,http://i.ebayimg.com/images/g/ZE8AAOSwBP9UXQpV/s-l300.jpg,Serena Williams
http://www.ebay.com/itm/SHARPER-IMAGE-CATALOG-NOVEMBER-2004-MARIA-SHARAPOVA-/381845262778,SHARPER IMAGE CATALOG NOVEMBER 2004 MARIA SHARAPOVA,No rating available,6.99,6.99,http://i.ebayimg.com/images/g/SEsAAOSwd0BVvUcs/s-l300.jpg,Maria Sharapova
http://www.ebay.com/itm/1-Maria-Sharapova-Roland-Garros-2014-Tennis-Champion-Fridge-Magnet-2-5-x-3-5-/282250944618,"#1 Maria Sharapova Roland Garros 2014 Tennis Champion Fridge Magnet 2.5"" x 3.5""",No rating available,4.5,4.5,http://i.ebayimg.com/images/g/NhYAAOSwsFpWRNAA/s-l300.jpg,Maria Sharapova
http://www.ebay.com/itm/2005-ACE-JAPAN-MARIA-SHARAPOVA-J-2-YELLOW-JERSEY-ROOKIE-RC-SPECIAL-EDITION-/162276589283,2005 ACE JAPAN MARIA SHARAPOVA #J-2 YELLOW JERSEY ROOKIE RC SPECIAL EDITION,No rating available,11.99,11.99,http://i.ebayimg.com/images/g/X~AAAOSwAYtWNWDE/s-l300.jpg,Maria Sharapova
http://www.ebay.com/itm/Official-Rio-2016-Olympic-Games-UNIQLO-Tennis-Novak-Djokovic-DRY-EX-Polo-Shirt/222270535618,Official Rio 2016 Olympic Games UNIQLO Tennis Novak Djokovic DRY EX Polo Shirt,No rating available,50.59,50.59,http://i.ebayimg.com/images/g/d-YAAOSwMgdXxvwO/s-l300.jpg,Novak Djokovic
http://www.ebay.com/itm/2015-US-Open-Daily-Tennis-Magazine-Novak-Djokovic-Poster-Serena-Williams-Sept-6-/142173493325,2015 US Open Daily Tennis Magazine Novak Djokovic Poster Serena Williams Sept 6,No rating available,9.99,9.99,http://i.ebayimg.com/images/g/NwUAAOSw9r1WB1It/s-l300.jpg,Novak Djokovic
http://www.ebay.com/itm/NOVAK-DJOKOVIC-LOGO-TSHIRT-2-SIDE-Size-S-M-L-XL-2XL-3XL-/172386122911,NOVAK DJOKOVIC LOGO TSHIRT  2 SIDE Size S M L XL 2XL 3XL,No rating available,21,21,http://i.ebayimg.com/images/g/aPcAAOSwUEVYDpfu/s-l300.jpg,Novak Djokovic
